afisareCabinet,2022-04-26 17:52:48.178
afisareCabinet,2022-04-26 21:04:34.31
afisareCabinet,2022-04-26 21:06:19.552
adaugaDoctor,2022-04-26 21:06:36.849
afisareCabinet,2022-04-26 21:06:40.621
afisareCabinet,2022-04-26 21:08:40.357
adaugaDoctor,2022-04-26 21:08:57.972
afisareCabinet,2022-04-26 21:09:00.548
adaugaDoctor,2022-04-26 21:12:36.854
adaugaClient,2022-04-26 21:12:55.217
adaugaProgramare,2022-04-26 21:40:04.403
adaugaProgramare,2022-04-26 21:44:25.82
adaugaProgramare,2022-04-26 21:46:34.611
adaugaProgramare,2022-04-26 21:48:13.293
adaugaProgramare,2022-04-26 21:51:00.971
afisareCabinet,2022-04-26 21:56:35.989
adaugaProgramare,2022-04-26 21:58:47.142
adaugaProgramare,2022-04-26 22:00:05.186
